DATE월,레코드 수
2015년 1월,4490100
2015년 2월,4741702
2015년 3월,5851828
2015년 4월,5493537
2015년 5월,5104945
2015년 6월,5174734
2015년 7월,6070578
2015년 8월,5720662
2015년 9월,6013810
2015년 10월,5883047
2015년 11월,5981898
2015년 12월,5485640
2016년 1월,5921950
2016년 2월,6122549
2016년 3월,5971878
2016년 4월,6214343
2016년 5월,6293954
2016년 6월,6140096
2016년 7월,6081301
2016년 8월,6027932
2016년 9월,6238647
2016년 10월,6272463
2016년 11월,6021481
2016년 12월,5598777
2017년 1월,6167262
2017년 2월,6053810
2017년 3월,6359816
2017년 4월,5484706
2017년 5월,5802066
2017년 6월,5366135
2017년 7월,4995203
2017년 8월,4685351
2017년 9월,4982554
2017년 10월,5156763
2017년 11월,5290914
2017년 12월,4592523
2018년 1월,5000543
2018년 2월,4782828
2018년 3월,5525603
2018년 4월,5020015
2018년 5월,5496342
2018년 6월,1573687