Actor1CountryCode,DATE월,레코드 수
QAT,2018년 5월,17
QAT,2018년 6월,1
PSE,2015년 2월,4
PSE,2015년 3월,3
PSE,2015년 4월,5
PSE,2015년 8월,10
PSE,2015년 9월,5
PSE,2015년 11월,1
PSE,2016년 3월,5
PSE,2016년 4월,2
PSE,2016년 5월,8
PSE,2016년 6월,1
PSE,2016년 7월,1
PSE,2016년 9월,4
PSE,2017년 2월,2
PSE,2017년 3월,8
PSE,2017년 4월,3
PSE,2017년 5월,28
PSE,2017년 6월,8
PSE,2017년 7월,3
PSE,2017년 8월,47
PSE,2017년 9월,25
PSE,2017년 10월,2
PSE,2017년 11월,9
PSE,2017년 12월,9
PSE,2018년 1월,9
PSE,2018년 2월,2
PSE,2018년 4월,10
PSE,2018년 5월,9
PSE,2018년 6월,11
PRT,2015년 7월,1
PRT,2015년 12월,5
PRT,2016년 2월,6
PRT,2017년 2월,29
PRT,2017년 3월,10
PRT,2017년 4월,9
PRT,2017년 5월,10
PRT,2017년 7월,13
PRT,2017년 8월,1
PRT,2017년 9월,154
PRT,2017년 10월,7
PRT,2017년 11월,13
PRT,2017년 12월,41
PRT,2018년 1월,15
PRT,2018년 2월,35
PRT,2018년 3월,40
PRT,2018년 4월,12
PRT,2018년 5월,28
PRK,2015년 1월,520
PRK,2015년 2월,315
PRK,2015년 3월,451
PRK,2015년 4월,459
PRK,2015년 5월,634
PRK,2015년 6월,362
PRK,2015년 7월,430
PRK,2015년 8월,714
PRK,2015년 9월,341
PRK,2015년 10월,495
PRK,2015년 11월,355
PRK,2015년 12월,403
PRK,2016년 1월,925
PRK,2016년 2월,1135
PRK,2016년 3월,1052
PRK,2016년 4월,828
PRK,2016년 5월,907
PRK,2016년 6월,576
PRK,2016년 7월,411
PRK,2016년 8월,658
PRK,2016년 9월,755
PRK,2016년 10월,373
PRK,2016년 11월,370
PRK,2016년 12월,476
PRK,2017년 1월,567
PRK,2017년 2월,2092
PRK,2017년 3월,1938
PRK,2017년 4월,2992
PRK,2017년 5월,1866
PRK,2017년 6월,1487
PRK,2017년 7월,1267
PRK,2017년 8월,2784
PRK,2017년 9월,3047
PRK,2017년 10월,2079
PRK,2017년 11월,2127
PRK,2017년 12월,1806
PRK,2018년 1월,1153
PRK,2018년 2월,1576
PRK,2018년 3월,2075
PRK,2018년 4월,1872
PRK,2018년 5월,4684
PRK,2018년 6월,1477
POL,2015년 1월,2
POL,2015년 2월,1
POL,2015년 4월,3
POL,2015년 5월,7
POL,2015년 6월,10
POL,2015년 7월,6
POL,2015년 9월,7
POL,2015년 10월,16
POL,2015년 12월,3
POL,2016년 1월,9
POL,2016년 2월,22
POL,2016년 3월,7
POL,2016년 4월,6
POL,2016년 5월,6
POL,2016년 6월,26
POL,2016년 9월,38
POL,2016년 10월,7
POL,2016년 11월,4
POL,2016년 12월,2
POL,2017년 1월,11
POL,2017년 2월,3
POL,2017년 3월,9
POL,2017년 4월,9
POL,2017년 5월,16
POL,2017년 6월,2
POL,2017년 7월,260
POL,2017년 8월,9
POL,2017년 9월,41
POL,2017년 10월,11
POL,2017년 11월,6
POL,2017년 12월,10
POL,2018년 1월,7
POL,2018년 3월,13
POL,2018년 4월,7
POL,2018년 5월,4
PNG,2017년 1월,2
PNG,2017년 9월,1
PNG,2018년 3월,2
PNG,2018년 6월,3
PLW,2016년 9월,3
PLW,2017년 8월,16
PLW,2017년 9월,6
PLW,2018년 5월,2
PHL,2015년 1월,5
PHL,2015년 2월,3
PHL,2015년 4월,3
PHL,2015년 5월,1
PHL,2015년 6월,5
PHL,2015년 8월,14
PHL,2015년 10월,1
PHL,2015년 11월,11
PHL,2015년 12월,1
PHL,2016년 1월,20
PHL,2016년 2월,40
PHL,2016년 3월,363
PHL,2016년 4월,18
PHL,2016년 5월,11
PHL,2016년 6월,7
PHL,2016년 7월,23
PHL,2016년 8월,43
PHL,2016년 9월,24
PHL,2016년 10월,14
PHL,2016년 11월,23
PHL,2016년 12월,6
PHL,2017년 1월,21
PHL,2017년 2월,8
PHL,2017년 3월,11
PHL,2017년 4월,197
PHL,2017년 5월,354
PHL,2017년 6월,15
PHL,2017년 7월,72
PHL,2017년 8월,770
PHL,2017년 9월,261
PHL,2017년 10월,271
PHL,2017년 11월,311
PHL,2017년 12월,33
PHL,2018년 1월,40
PHL,2018년 2월,6
PHL,2018년 3월,16
PHL,2018년 4월,22
PHL,2018년 5월,35
PHL,2018년 6월,44
PGS,2015년 5월,3
PGS,2015년 7월,2
PGS,2015년 8월,1
PGS,2017년 4월,7
PGS,2017년 6월,22
PGS,2017년 8월,5
PGS,2017년 9월,2
PGS,2017년 10월,4
PER,2015년 2월,1
PER,2015년 3월,4
PER,2015년 4월,3
PER,2015년 6월,1
PER,2016년 1월,3
PER,2016년 5월,3
PER,2016년 7월,1
PER,2016년 9월,4
PER,2016년 10월,2
PER,2016년 11월,9
PER,2017년 2월,4
PER,2017년 4월,2
PER,2017년 8월,32
PER,2017년 9월,94
PER,2017년 10월,13
PER,2017년 11월,10
PER,2017년 12월,103
PER,2018년 1월,10
PER,2018년 2월,6
PER,2018년 3월,6
PER,2018년 4월,4
PER,2018년 5월,1
PAN,2015년 1월,3
PAN,2015년 2월,8
PAN,2015년 3월,17
PAN,2015년 4월,30
PAN,2015년 5월,3
PAN,2015년 6월,16
PAN,2015년 7월,16
PAN,2015년 8월,4
PAN,2015년 9월,2
PAN,2015년 10월,5
PAN,2015년 11월,1
PAN,2015년 12월,4
PAN,2016년 1월,8
PAN,2016년 2월,2
PAN,2016년 3월,10
PAN,2016년 4월,25
PAN,2016년 5월,5
PAN,2016년 7월,1
PAN,2016년 10월,3
PAN,2016년 11월,2
PAN,2016년 12월,4
PAN,2017년 2월,3
PAN,2017년 3월,6
PAN,2017년 4월,1
PAN,2017년 8월,7
PAN,2017년 9월,2
PAN,2017년 11월,8
PAN,2017년 12월,10
PAN,2018년 1월,8
PAN,2018년 2월,13
PAN,2018년 3월,9
PAN,2018년 4월,2
PAN,2018년 5월,24
PAN,2018년 6월,8
PAK,2015년 1월,8
PAK,2015년 2월,12
PAK,2015년 3월,18
PAK,2015년 4월,45
PAK,2015년 5월,33
PAK,2015년 6월,30
PAK,2015년 7월,21
PAK,2015년 8월,29
PAK,2015년 9월,24
PAK,2015년 10월,54
PAK,2015년 11월,26
PAK,2015년 12월,14
PAK,2016년 1월,72
PAK,2016년 2월,27
PAK,2016년 3월,44
PAK,2016년 4월,31
PAK,2016년 5월,27
PAK,2016년 6월,346
PAK,2016년 7월,38
PAK,2016년 8월,48
PAK,2016년 9월,127
PAK,2016년 10월,59
PAK,2016년 11월,6
PAK,2016년 12월,6
PAK,2017년 1월,11
PAK,2017년 2월,43
PAK,2017년 3월,21
PAK,2017년 4월,44
PAK,2017년 5월,22
PAK,2017년 6월,31
PAK,2017년 7월,34
PAK,2017년 8월,45
PAK,2017년 9월,223
PAK,2017년 10월,49
PAK,2017년 11월,63
PAK,2017년 12월,20
PAK,2018년 1월,100
PAK,2018년 2월,16
PAK,2018년 3월,12
PAK,2018년 4월,15
PAK,2018년 5월,21
PAK,2018년 6월,3
OMN,2015년 5월,1
OMN,2015년 9월,1
OMN,2016년 8월,2
OMN,2016년 12월,7
OMN,2017년 2월,2
OMN,2017년 8월,5
OMN,2018년 2월,1
OMN,2018년 3월,10
OMN,2018년 4월,9
OMN,2018년 5월,4
OMN,2018년 6월,6
NZL,2015년 1월,3
NZL,2015년 3월,1
NZL,2015년 4월,3
NZL,2015년 6월,6
NZL,2015년 7월,6
NZL,2015년 9월,6
NZL,2015년 10월,1
NZL,2015년 12월,2
NZL,2016년 1월,34
NZL,2016년 2월,33
NZL,2016년 3월,29
NZL,2016년 4월,2
NZL,2016년 5월,10
NZL,2016년 6월,6
NZL,2016년 8월,4
NZL,2016년 9월,17
NZL,2016년 10월,14
NZL,2016년 11월,9
NZL,2016년 12월,28
NZL,2017년 2월,2
NZL,2017년 3월,15
NZL,2017년 4월,44
NZL,2017년 5월,21
NZL,2017년 6월,27
NZL,2017년 7월,33
NZL,2017년 8월,55
NZL,2017년 9월,27
NZL,2017년 10월,47
NZL,2017년 11월,38
NZL,2017년 12월,30
NZL,2018년 1월,25
NZL,2018년 2월,43
NZL,2018년 3월,20
NZL,2018년 4월,6
NZL,2018년 5월,19
NZL,2018년 6월,4
NRU,2017년 9월,4
NPL,2015년 2월,1
NPL,2015년 3월,1
NPL,2015년 5월,2
NPL,2015년 8월,1
NPL,2015년 9월,3
NPL,2016년 1월,6
NPL,2016년 3월,2
NPL,2016년 4월,6
NPL,2016년 5월,10
NPL,2016년 6월,6
NPL,2016년 7월,4
NPL,2016년 8월,4
NPL,2016년 9월,13
NPL,2016년 10월,2
NPL,2016년 11월,3
NPL,2017년 3월,1
NPL,2017년 4월,2
NPL,2017년 5월,2
NPL,2017년 8월,10
NPL,2017년 9월,9
NPL,2018년 1월,3
NPL,2018년 4월,4
NPL,2018년 5월,3
NPL,2018년 6월,9
NOR,2015년 2월,3
NOR,2015년 4월,3
NOR,2015년 5월,2
NOR,2015년 6월,6
NOR,2015년 7월,13
NOR,2015년 8월,8
NOR,2015년 9월,4
NOR,2015년 10월,2
NOR,2015년 11월,4
NOR,2016년 1월,1
NOR,2016년 2월,18
NOR,2016년 3월,1
NOR,2016년 5월,1
NOR,2016년 7월,4
NOR,2016년 8월,3
NOR,2016년 9월,42
NOR,2016년 11월,9
NOR,2017년 1월,14
NOR,2017년 2월,1
NOR,2017년 3월,1
NOR,2017년 4월,16
NOR,2017년 5월,125
NOR,2017년 6월,39
NOR,2017년 7월,4
NOR,2017년 8월,5
NOR,2017년 9월,45
NOR,2017년 10월,16
NOR,2017년 11월,7
NOR,2017년 12월,62
NOR,2018년 1월,4
NOR,2018년 2월,12
NOR,2018년 4월,3
NOR,2018년 5월,18
NMR,2015년 2월,4
NMR,2015년 4월,22
NMR,2015년 7월,5
NMR,2015년 9월,5
NMR,2015년 10월,18
NMR,2016년 1월,5
NMR,2016년 2월,18
NMR,2016년 3월,2
NMR,2016년 4월,36
NMR,2016년 5월,8
NMR,2016년 6월,2
NMR,2016년 7월,1
NMR,2016년 8월,29
NMR,2016년 9월,6
NMR,2016년 10월,5
NMR,2016년 12월,4
NMR,2017년 2월,6
NMR,2017년 4월,27
NMR,2017년 5월,45
NMR,2017년 6월,1
NMR,2017년 7월,56
NMR,2017년 8월,12
NMR,2017년 9월,57
NMR,2017년 10월,2
NMR,2017년 11월,23
NMR,2017년 12월,6
NMR,2018년 3월,1
NMR,2018년 4월,1
NMR,2018년 5월,9
NMR,2018년 6월,1
NLD,2015년 1월,9
NLD,2015년 2월,2
NLD,2015년 3월,1
NLD,2015년 6월,7
NLD,2015년 7월,19
NLD,2015년 8월,6
NLD,2015년 11월,2
NLD,2015년 12월,18
NLD,2016년 1월,4
NLD,2016년 2월,3
NLD,2016년 3월,1
NLD,2016년 4월,2
NLD,2016년 5월,1
NLD,2016년 6월,8
NLD,2016년 8월,5
NLD,2016년 9월,2
NLD,2016년 11월,6
NLD,2017년 1월,8
NLD,2017년 2월,5
NLD,2017년 3월,27
NLD,2017년 4월,4
NLD,2017년 5월,4
NLD,2017년 8월,8
NLD,2017년 9월,14
NLD,2017년 10월,5
NLD,2017년 11월,6
NLD,2017년 12월,1
NLD,2018년 1월,2
NLD,2018년 2월,12
NLD,2018년 3월,15
NLD,2018년 4월,2
NLD,2018년 5월,11
NLD,2018년 6월,4
NIC,2015년 2월,1
NIC,2015년 10월,2
NIC,2017년 1월,15
NIC,2017년 2월,1
NIC,2017년 5월,5
NIC,2017년 6월,3
NIC,2017년 9월,10
NIC,2017년 10월,1
NIC,2018년 3월,2
NIC,2018년 4월,3
NIC,2018년 5월,7
NGA,2015년 1월,2
NGA,2015년 2월,3
NGA,2015년 4월,6
NGA,2015년 5월,2
NGA,2015년 7월,5
NGA,2015년 8월,14
NGA,2015년 10월,3
NGA,2015년 11월,4
NGA,2016년 1월,19
NGA,2016년 2월,30
NGA,2016년 4월,9
NGA,2016년 5월,4
NGA,2016년 6월,10
NGA,2016년 7월,3
NGA,2016년 8월,13
NGA,2016년 9월,5
NGA,2016년 12월,5
NGA,2017년 1월,5
NGA,2017년 2월,7
NGA,2017년 3월,4
NGA,2017년 4월,14
NGA,2017년 5월,33
NGA,2017년 6월,3
NGA,2017년 7월,8
NGA,2017년 8월,6
NGA,2017년 9월,56
NGA,2017년 10월,5
NGA,2017년 11월,5
NGA,2018년 1월,7
NGA,2018년 2월,13
NGA,2018년 3월,55
NGA,2018년 4월,16
NGA,2018년 5월,32
NGA,2018년 6월,1
NER,2016년 4월,2
NER,2017년 10월,3
NER,2017년 11월,2
NAM,2015년 6월,5
NAM,2016년 3월,9
NAM,2016년 4월,27
NAM,2016년 6월,21
NAM,2016년 7월,34
NAM,2016년 8월,1
NAM,2016년 9월,1
NAM,2016년 10월,2
NAM,2017년 3월,9
NAM,2017년 5월,1
NAM,2017년 7월,10
NAM,2017년 9월,10
NAM,2017년 10월,38
NAM,2017년 11월,4
NAM,2017년 12월,2
NAM,2018년 3월,1
NAM,2018년 4월,1
MYS,2015년 1월,3
MYS,2015년 2월,5
MYS,2015년 3월,3
MYS,2015년 6월,9
MYS,2015년 7월,12
MYS,2015년 8월,64
MYS,2015년 9월,5
MYS,2015년 11월,12
MYS,2016년 1월,12
MYS,2016년 2월,42
MYS,2016년 3월,41
MYS,2016년 4월,2
MYS,2016년 5월,3
MYS,2016년 6월,1
MYS,2016년 7월,10
MYS,2016년 8월,10
MYS,2016년 9월,26
MYS,2016년 10월,95
MYS,2016년 11월,15
MYS,2016년 12월,18
MYS,2017년 1월,43
MYS,2017년 2월,7060
MYS,2017년 3월,7161
MYS,2017년 4월,629
MYS,2017년 5월,185
MYS,2017년 6월,92
MYS,2017년 7월,127
MYS,2017년 8월,137
MYS,2017년 9월,236
MYS,2017년 10월,477
MYS,2017년 11월,246
MYS,2017년 12월,97
MYS,2018년 1월,55
MYS,2018년 2월,103
MYS,2018년 3월,192
MYS,2018년 4월,74
MYS,2018년 5월,48
MYS,2018년 6월,7
MUS,2017년 3월,3
MRT,2016년 9월,2
MOZ,2015년 5월,2
MOZ,2015년 6월,2
MOZ,2015년 8월,2
MOZ,2015년 10월,2
MOZ,2015년 12월,9
MOZ,2016년 1월,1
MOZ,2016년 5월,8
MOZ,2016년 6월,2
MOZ,2016년 7월,4
MOZ,2016년 9월,2
MOZ,2017년 3월,5
MOZ,2017년 9월,11
MOZ,2017년 10월,2
MOZ,2017년 11월,3
MOZ,2017년 12월,2
MOZ,2018년 2월,12
MOZ,2018년 3월,4
MNG,2015년 2월,44
MNG,2015년 3월,9
MNG,2015년 5월,16
MNG,2015년 6월,28
MNG,2015년 7월,21
MNG,2015년 8월,17
MNG,2015년 9월,15
MNG,2015년 10월,44
MNG,2015년 11월,15
MNG,2015년 12월,11
MNG,2016년 1월,6
MNG,2016년 3월,15
MNG,2016년 4월,16
MNG,2016년 5월,30
MNG,2016년 6월,2
MNG,2016년 7월,26
MNG,2016년 8월,13
MNG,2016년 9월,10
MNG,2016년 10월,12
MNG,2016년 11월,7
MNG,2016년 12월,6
MNG,2017년 1월,1
MNG,2017년 2월,5
MNG,2017년 3월,14
MNG,2017년 6월,7
MNG,2017년 7월,6
MNG,2017년 8월,7
MNG,2017년 9월,21
MNG,2017년 10월,8
MNG,2017년 11월,7
MNG,2017년 12월,5
MNG,2018년 1월,18
MNG,2018년 2월,9
MNG,2018년 3월,32
MNG,2018년 4월,44
MNG,2018년 5월,6
MNG,2018년 6월,11
MMR,2015년 1월,16
MMR,2015년 2월,9
MMR,2015년 3월,12
MMR,2015년 4월,8
MMR,2015년 5월,2
MMR,2015년 6월,2
MMR,2015년 7월,2
MMR,2015년 8월,28
MMR,2015년 9월,11
MMR,2015년 10월,31
MMR,2015년 11월,12
MMR,2015년 12월,3
MMR,2016년 1월,36
MMR,2016년 2월,6
MMR,2016년 3월,13
MMR,2016년 4월,8
MMR,2016년 5월,3
MMR,2016년 6월,5
MMR,2016년 7월,10
MMR,2016년 8월,6
MMR,2016년 9월,12
MMR,2016년 10월,5
MMR,2016년 12월,4
MMR,2017년 1월,1
MMR,2017년 2월,90
MMR,2017년 3월,22
MMR,2017년 4월,25
MMR,2017년 5월,7
MMR,2017년 6월,3
MMR,2017년 7월,86
MMR,2017년 8월,22
MMR,2017년 9월,41
MMR,2017년 10월,12
MMR,2017년 11월,33
MMR,2017년 12월,5
MMR,2018년 1월,8
MMR,2018년 2월,23
MMR,2018년 3월,30
MMR,2018년 4월,6
MMR,2018년 5월,7
MMR,2018년 6월,8
MLT,2015년 3월,3
MLT,2015년 8월,12
MLT,2015년 9월,3
MLT,2016년 2월,1
MLT,2016년 6월,1
MLT,2016년 7월,72
MLT,2016년 8월,10
MLT,2017년 3월,1
MLT,2017년 4월,9
MLT,2017년 5월,4
MLT,2017년 6월,2
MLT,2017년 8월,2
MLI,2015년 8월,2
MLI,2015년 10월,1
MLI,2016년 6월,3
MLI,2017년 2월,6
MLI,2017년 6월,1
MLI,2017년 9월,4
MLI,2017년 12월,2
MKD,2015년 5월,2
MKD,2018년 5월,2
MHL,2015년 11월,2
MHL,2015년 12월,1
MHL,2016년 2월,3
MHL,2017년 5월,1
MHL,2017년 6월,1
MEX,2015년 1월,5
MEX,2015년 3월,1
MEX,2015년 4월,53
MEX,2015년 5월,1
MEX,2015년 6월,7
MEX,2015년 7월,5
MEX,2015년 8월,3
MEX,2015년 10월,2
MEX,2016년 1월,2
MEX,2016년 2월,4
MEX,2016년 3월,11
MEX,2016년 4월,49
MEX,2016년 5월,10
MEX,2016년 6월,9
MEX,2016년 7월,1
MEX,2016년 8월,2
MEX,2016년 9월,6
MEX,2016년 10월,3
MEX,2016년 11월,4
MEX,2016년 12월,3
MEX,2017년 1월,14
MEX,2017년 2월,14
MEX,2017년 3월,14
MEX,2017년 4월,11
MEX,2017년 5월,12
MEX,2017년 6월,14
MEX,2017년 7월,8
MEX,2017년 8월,15
MEX,2017년 9월,252
MEX,2017년 10월,24
MEX,2017년 11월,16
MEX,2017년 12월,20
MEX,2018년 1월,6
MEX,2018년 2월,6
MEX,2018년 3월,32
MEX,2018년 4월,12
MEX,2018년 5월,118
MEX,2018년 6월,17
MEA,2017년 12월,1
MEA,2018년 4월,1
MDV,2015년 2월,1
MDV,2015년 3월,1
MDV,2015년 9월,7
MDV,2015년 12월,1
MDV,2016년 1월,5
MDV,2016년 4월,10
MDV,2016년 5월,8
MDV,2016년 6월,2
MDV,2016년 7월,3
MDV,2016년 8월,1
MDV,2016년 9월,1
MDV,2017년 2월,13
MDV,2017년 3월,9
MDV,2017년 6월,1
MDV,2017년 7월,3
MDV,2017년 8월,3
MDV,2017년 9월,6
MDV,2017년 10월,3
MDV,2017년 11월,3
MDV,2017년 12월,2
MDV,2018년 1월,2
MDV,2018년 2월,32
MDV,2018년 3월,55
MDV,2018년 5월,10
MDG,2015년 3월,3
MDG,2015년 6월,4
MDG,2016년 7월,2
MDG,2016년 10월,1
MDA,2015년 6월,3
MDA,2017년 2월,1
MDA,2017년 3월,3
MDA,2017년 7월,2
MDA,2017년 9월,2
MCO,2015년 2월,1
MCO,2015년 5월,2
MCO,2015년 6월,2
MCO,2015년 9월,2
MCO,2015년 10월,4
MCO,2017년 2월,1
MCO,2017년 8월,1
MCO,2017년 9월,2
MCO,2018년 1월,2
MCO,2018년 5월,3
MAR,2015년 12월,2
MAR,2016년 2월,27
MAR,2016년 7월,1
MAR,2017년 1월,2
MAR,2017년 8월,2
MAC,2016년 2월,6
MAC,2016년 3월,2
LVA,2016년 2월,4
LVA,2016년 3월,3
LVA,2016년 9월,1
LVA,2016년 10월,1
LVA,2016년 11월,3
LVA,2017년 2월,8
LVA,2017년 6월,2
LVA,2017년 7월,30
LVA,2017년 9월,3
LVA,2017년 10월,1
LVA,2018년 1월,6
LVA,2018년 2월,10
LVA,2018년 3월,5
LVA,2018년 6월,2
LUX,2015년 3월,1
LUX,2015년 8월,5
LUX,2016년 9월,1
LUX,2017년 3월,1
LUX,2017년 8월,1
LUX,2017년 10월,16
LTU,2015년 1월,3
LTU,2015년 3월,1
LTU,2015년 6월,6
LTU,2016년 9월,2
LTU,2016년 11월,4
LTU,2017년 6월,2
LTU,2017년 7월,1
LTU,2017년 8월,6
LTU,2017년 9월,7
LTU,2017년 12월,2
LTU,2018년 1월,7
LTU,2018년 2월,3
LKA,2015년 3월,1
LKA,2015년 4월,3
LKA,2015년 8월,6
LKA,2015년 12월,1
LKA,2016년 1월,3
LKA,2016년 2월,7
LKA,2016년 3월,25
LKA,2016년 4월,25
LKA,2016년 5월,3
LKA,2016년 9월,18
LKA,2016년 12월,2
LKA,2017년 3월,7
LKA,2017년 4월,1
LKA,2017년 5월,4
LKA,2017년 7월,7
LKA,2017년 8월,8
LKA,2017년 9월,28
LKA,2017년 10월,38
LKA,2017년 11월,9
LKA,2017년 12월,7
LKA,2018년 1월,2
LKA,2018년 2월,11
LKA,2018년 3월,10
LKA,2018년 4월,2
LKA,2018년 5월,7
LIE,2016년 5월,7
LCA,2016년 8월,1
LBY,2015년 2월,2
LBY,2015년 4월,11
LBY,2015년 5월,11
LBY,2015년 6월,15
LBY,2015년 8월,17
LBY,2015년 9월,3
LBY,2015년 10월,23
LBY,2015년 11월,9
LBY,2015년 12월,2
LBY,2016년 1월,14
LBY,2016년 2월,3
LBY,2016년 3월,5
LBY,2016년 4월,12
LBY,2016년 5월,6
LBY,2016년 6월,11
LBY,2016년 7월,3
LBY,2016년 8월,1
LBY,2016년 9월,23
LBY,2016년 10월,1
LBY,2016년 11월,9
LBY,2016년 12월,1
LBY,2017년 1월,5
LBY,2017년 2월,11
LBY,2017년 3월,22
LBY,2017년 4월,9
LBY,2017년 5월,2
LBY,2017년 6월,2
LBY,2017년 7월,20
LBY,2017년 8월,9
LBY,2017년 9월,56
LBY,2017년 10월,39
LBY,2017년 11월,17
LBY,2017년 12월,32
LBY,2018년 1월,12
LBY,2018년 2월,6
LBY,2018년 3월,29
LBY,2018년 4월,68
LBY,2018년 5월,457
LBY,2018년 6월,75
LBR,2015년 9월,2
LBR,2017년 7월,2
LBN,2016년 1월,13
LBN,2016년 2월,3
LBN,2016년 3월,1
LBN,2016년 6월,2
LBN,2016년 7월,3
LBN,2016년 8월,2
LBN,2016년 9월,2
LBN,2017년 3월,3
LBN,2017년 4월,9
LBN,2017년 5월,1
LBN,2017년 6월,2
LBN,2017년 7월,1
LBN,2017년 8월,15
LBN,2017년 11월,6
LBN,2017년 12월,4
LBN,2018년 1월,4
LBN,2018년 4월,2
LAO,2015년 1월,4
LAO,2015년 2월,4
LAO,2015년 3월,4
LAO,2015년 5월,2
LAO,2015년 6월,2
LAO,2015년 7월,27
LAO,2015년 8월,2
LAO,2015년 9월,1
LAO,2015년 10월,8
LAO,2015년 12월,4
LAO,2016년 1월,19
LAO,2016년 2월,15
LAO,2016년 3월,17
LAO,2016년 4월,4
LAO,2016년 5월,7
LAO,2016년 6월,28
LAO,2016년 7월,149
LAO,2016년 8월,10
LAO,2016년 9월,92
LAO,2016년 10월,13
LAO,2016년 11월,2
LAO,2017년 4월,3
LAO,2017년 5월,1
LAO,2017년 8월,1
LAO,2017년 9월,2
LAO,2017년 10월,1
LAO,2017년 11월,1
LAO,2017년 12월,7
LAO,2018년 2월,7
LAO,2018년 3월,4
KWT,2015년 1월,1
KWT,2015년 2월,3
KWT,2015년 3월,5
KWT,2015년 4월,3
KWT,2015년 5월,3
KWT,2015년 7월,2
KWT,2015년 11월,2
KWT,2016년 1월,1
KWT,2016년 4월,10
