date,press,sentiment
2017-03-01,aif,0
2017-03-01,echo,5.555555555555555
2017-04-01,aif,-4.145077720207254
2017-04-01,echo,6.438896189224705
2017-05-01,aif,2.857142857142857
2017-05-01,echo,8.095238095238095
2017-06-01,aif,10
2017-06-01,echo,17.97752808988764
2017-07-01,aif,-13.157894736842104
2017-07-01,echo,3.1796502384737675
2017-08-01,aif,6.315789473684211
2017-08-01,echo,-1.6845329249617151
2017-09-01,aif,3.888888888888889
2017-09-01,echo,8.747697974217312
2017-10-01,aif,0
2017-10-01,echo,3.7249283667621778
2017-11-01,aif,-4.166666666666666
2017-11-01,echo,6.323529411764706
2017-12-01,aif,-6.60377358490566
2017-12-01,echo,-2.278481012658228
2018-01-01,aif,10.227272727272728
2018-01-01,echo,12.394957983193278
2018-02-01,aif,-6.25
2018-02-01,echo,11.965811965811966
2018-03-01,aif,27.27272727272727
2018-03-01,echo,16.57142857142857
